83.71, -48.78, -272.64, 107.63, -8.96, -247.51, 116.13, 22.26, -235.95, 114.05, 44.69, -224.53, 72.47, 18.15, -264.85, 61.04, 63.85, -249.09, 54.52, 82.50, -242.43, 44.79, 101.27, -234.71, 50.14, 18.40, -267.16, 31.03, 56.44, -256.60, 14.49, 80.95, -243.47,  7.27, 94.99, -239.74, 33.79, 11.76, -280.74,  3.66, 35.56, -260.82, -9.31, 48.18, -255.08, -25.80, 65.51, -249.82, 21.65, -5.36, -281.08, -0.26, 11.28, -274.64, -17.20, 23.37, -269.51, -28.34, 29.75, -265.32
85.72, -43.82, -280.08, 113.77, -1.50, -265.54, 123.27, 30.64, -257.94, 123.66, 53.18, -246.57, 72.56, 22.25, -268.72, 63.93, 67.39, -249.88, 58.77, 85.67, -241.29, 51.02, 103.86, -230.54, 51.01, 20.68, -262.64, 33.99, 57.43, -245.80, 21.43, 80.98, -227.51, 14.94, 94.53, -221.40, 31.43, 12.37, -269.24,  8.83, 34.37, -239.63, -2.13, 46.11, -229.53, -16.93, 62.27, -218.57, 21.49, -5.64, -265.08,  2.16,  9.44, -251.03, -12.66, 20.33, -240.02, -21.97, 25.96, -232.03
82.41, -45.31, -268.43, 111.22, -4.24, -251.93, 123.39, 27.32, -245.83, 124.87, 51.08, -237.44, 74.41, 22.51, -270.24, 66.51, 70.52, -260.26, 61.47, 90.25, -255.77, 53.37, 110.41, -249.92, 51.98, 23.54, -270.29, 35.41, 63.65, -263.94, 21.20, 90.63, -253.15, 14.89, 105.42, -250.93, 34.07, 15.75, -280.97,  7.06, 43.95, -262.35, -4.77, 57.98, -257.50, -19.99, 76.75, -253.49, 21.37, -0.52, -277.51,  0.55, 17.80, -272.07, -15.55, 31.21, -267.55, -26.09, 38.61, -263.53
87.36, -40.61, -279.32, 116.36,  1.43, -265.89, 126.31, 33.65, -259.25, 126.91, 56.57, -248.66, 76.33, 26.26, -270.70, 69.13, 72.36, -253.67, 64.54, 91.13, -245.83, 57.34, 109.97, -235.86, 54.68, 25.66, -264.82, 38.74, 63.58, -249.59, 26.80, 88.20, -232.34, 20.70, 102.18, -226.80, 34.90, 17.75, -271.33, 12.75, 41.64, -242.87,  2.09, 54.14, -233.36, -12.27, 71.19, -223.19, 24.32,  0.27, -266.59,  5.32, 16.48, -253.36, -9.27, 28.24, -242.95, -18.47, 34.45, -235.28
92.28, -38.38, -270.57, 129.50, -1.52, -263.80, 151.98, 24.46, -262.96, 166.44, 44.29, -257.04, 76.81, 28.09, -273.79, 72.59, 75.87, -260.91, 69.24, 95.51, -254.73, 63.35, 115.55, -246.38, 55.03, 27.03, -268.46, 36.16, 65.63, -259.65, 22.14, 91.49, -246.18, 14.97, 105.64, -242.75, 36.04, 16.82, -274.03,  8.98, 42.27, -251.86, -3.76, 54.81, -245.48, -20.67, 71.36, -239.12, 26.39, -0.29, -266.65,  0.94, 10.30, -260.43, -18.40, 17.74, -254.94, -30.48, 21.44, -250.19
87.07, -41.95, -267.62, 124.48, -9.41, -249.42, 148.25, 14.05, -241.34, 162.45, 32.06, -230.78, 79.17, 25.84, -270.83, 76.17, 73.36, -256.71, 73.16, 93.03, -250.47, 67.18, 113.30, -242.75, 56.75, 26.88, -271.32, 39.89, 66.93, -265.41, 25.30, 93.67, -254.51, 18.82, 108.37, -252.21, 39.01, 18.89, -282.15,  9.59, 46.30, -266.21, -3.17, 59.88, -262.59, -19.54, 77.89, -259.82, 26.24,  2.65, -278.49,  1.14, 15.63, -278.39, -18.19, 24.86, -277.61, -30.70, 29.65, -275.90
93.19, -40.93, -273.82, 130.20, -4.55, -264.01, 152.23, 21.65, -261.00, 166.00, 41.42, -253.45, 78.80, 25.86, -272.77, 74.68, 72.79, -257.04, 71.37, 92.03, -249.72, 65.47, 111.57, -240.25, 56.93, 24.80, -267.82, 38.54, 63.04, -256.74, 24.73, 88.21, -241.83, 17.73, 102.23, -237.59, 37.86, 15.30, -274.33, 11.05, 39.74, -250.77, -1.53, 52.07, -243.69, -18.19, 68.51, -236.44, 27.84, -2.10, -268.25,  2.75,  8.92, -261.38, -16.35, 16.64, -255.46, -28.32, 20.44, -250.50
88.30, -42.73, -263.58, 122.60, -7.16, -244.93, 142.21, 19.95, -237.08, 151.31, 41.35, -227.24, 83.53, 25.30, -267.75, 79.88, 73.57, -256.66, 76.57, 93.58, -251.78, 70.21, 114.28, -245.68, 61.22, 27.30, -269.32, 45.98, 68.18, -264.84, 32.20, 95.85, -255.29, 26.35, 110.89, -253.64, 43.68, 19.97, -280.91, 15.61, 49.21, -265.80,  3.64, 63.57, -262.54, -11.59, 82.64, -260.41, 30.05,  4.33, -277.73,  7.17, 20.88, -276.74, -10.53, 32.90, -275.44, -22.15, 39.47, -273.43
90.33, -40.24, -261.24, 121.19,  0.60, -248.22, 135.74, 31.51, -244.48, 139.79, 55.47, -237.65, 82.53, 27.22, -268.69, 76.14, 75.99, -261.76, 71.72, 96.10, -258.49, 64.29, 116.83, -253.84, 60.12, 28.34, -268.60, 43.72, 68.89, -265.37, 29.68, 96.68, -256.57, 23.43, 111.61, -255.45, 42.04, 19.74, -278.36, 14.77, 49.14, -262.13,  2.81, 63.41, -258.47, -12.61, 82.29, -255.97, 29.33,  3.83, -273.26,  7.49, 21.45, -269.91, -9.37, 34.33, -266.88, -20.35, 41.51, -263.69
94.91, -35.87, -255.38, 129.58,  3.56, -261.10, 148.81, 31.00, -268.76, 160.70, 53.26, -269.41, 77.23, 26.19, -277.84, 71.94, 75.54, -279.77, 68.18, 96.05, -279.65, 61.93, 117.55, -277.49, 55.68, 26.32, -271.59, 35.97, 65.43, -274.04, 21.63, 93.89, -268.43, 14.17, 108.27, -269.13, 36.86, 14.51, -273.09,  9.80, 44.96, -258.53, -3.10, 58.60, -255.71, -20.28, 75.98, -253.96, 27.99,  0.23, -260.53,  2.51, 11.83, -256.69, -16.80, 20.30, -252.87, -28.78, 25.09, -248.89
93.44, -34.91, -274.15, 116.69,  9.20, -256.73, 121.66, 42.16, -248.34, 118.19, 64.62, -237.34, 76.66, 30.83, -266.06, 64.72, 75.95, -249.07, 58.13, 94.19, -241.42, 48.73, 112.29, -231.91, 54.63, 28.55, -262.44, 34.43, 64.87, -248.43, 19.00, 88.12, -232.06, 11.34, 101.48, -226.94, 36.26, 19.34, -271.03,  9.58, 41.04, -244.79, -2.91, 52.55, -236.31, -19.46, 68.28, -227.45, 26.57,  1.05, -267.58,  4.97, 15.37, -256.31, -11.57, 25.64, -247.35, -22.01, 30.87, -240.58
88.37, -33.01, -273.44, 114.77,  9.10, -255.59, 123.28, 41.01, -246.06, 123.22, 63.02, -233.70, 72.23, 32.13, -260.63, 62.00, 76.18, -240.09, 56.16, 93.95, -230.88, 47.64, 111.48, -219.64, 50.46, 29.60, -255.77, 31.27, 65.07, -238.53, 16.96, 87.40, -219.99,  9.67, 100.45, -213.69, 31.57, 20.85, -263.69,  6.35, 40.88, -234.81, -5.67, 51.82, -225.01, -21.75, 66.94, -214.38, 22.09,  2.38, -260.66,  0.66, 15.54, -247.78, -15.73, 24.93, -237.64, -26.01, 29.55, -230.22
84.35, -35.88, -261.54, 112.35,  7.21, -249.35, 121.80, 39.94, -244.79, 121.61, 63.74, -236.38, 73.65, 31.59, -260.67, 65.36, 79.12, -248.85, 60.26, 98.56, -243.30, 52.35, 118.28, -235.88, 51.54, 31.73, -256.79, 34.85, 71.07, -246.91, 21.75, 97.34, -233.31, 15.39, 111.83, -229.75, 32.34, 23.37, -264.34,  8.23, 50.39, -240.68, -2.98, 63.94, -233.54, -17.82, 82.13, -226.53, 21.05,  6.58, -259.06,  1.36, 24.41, -249.42, -13.80, 37.44, -241.67, -23.50, 44.57, -235.56
98.94, -18.84, -279.94, 94.88, -22.42, -227.40, 62.03, -26.43, -218.16, 43.31, -34.93, -232.83, 65.44, 34.25, -252.97, 49.83, 56.31, -211.30, 43.48, 61.07, -192.02, 35.55, 62.67, -171.02, 45.39, 24.67, -249.77, 20.44, 43.20, -218.83,  6.58, 46.23, -189.75, -0.91, 48.50, -175.54, 29.54, 13.11, -260.32,  2.93, 20.83, -227.10, -9.33, 24.78, -213.15, -25.04, 29.26, -194.90, 25.73, -7.45, -262.10, 21.15, -17.25, -235.99, 37.28, -30.52, -231.18, 46.92, -34.27, -239.85
88.72, -34.65, -258.44, 103.03,  3.61, -224.96, 96.63, 32.21, -207.01, 73.91, 39.39, -198.68, 70.94, 31.10, -263.83, 60.06, 75.77, -245.04, 54.44, 89.26, -230.17, 46.35, 93.86, -209.68, 48.87, 29.22, -260.22, 27.32, 65.50, -248.25, 14.41, 78.97, -221.82, 11.33, 75.82, -206.21, 30.80, 18.19, -267.13,  2.30, 43.03, -246.09, -8.44, 50.41, -232.30, -14.27, 48.70, -208.56, 21.27,  0.79, -260.28, -2.52, 14.41, -253.44, -17.84, 21.15, -240.05, -20.45, 18.82, -227.01
88.47, -33.57, -279.29, 106.57, -7.18, -237.27, 108.29, 14.37, -210.56, 96.57, 23.88, -190.31, 71.94, 30.70, -263.03, 58.41, 57.97, -223.78, 53.23, 62.04, -204.00, 48.01, 53.55, -183.82, 50.55, 27.55, -257.00, 33.69, 51.72, -224.51, 28.72, 48.35, -192.72, 30.05, 36.91, -181.30, 31.39, 18.73, -264.14, 16.79, 31.85, -225.59, 12.56, 33.30, -207.14, 13.86, 23.64, -184.67, 22.44, -0.04, -261.29,  9.09, 13.59, -240.44,  3.61, 16.41, -219.91,  5.41,  9.71, -208.33
86.68, -33.10, -284.85, 108.57, -7.33, -244.28, 115.32, 14.12, -218.29, 109.49, 25.38, -196.45, 73.24, 30.07, -262.58, 60.68, 56.47, -222.43, 55.08, 61.60, -203.01, 48.19, 56.15, -182.29, 51.74, 27.38, -256.73, 35.11, 51.83, -224.33, 28.19, 49.89, -192.79, 27.99, 39.04, -180.73, 32.16, 20.16, -264.52, 16.56, 31.90, -225.92, 10.89, 34.05, -207.93, 10.16, 24.16, -185.53, 22.35,  1.65, -263.36,  7.57, 13.19, -242.22,  0.43, 14.38, -222.05,  1.54,  6.47, -211.16
93.72, -31.25, -254.46, 90.78,  5.67, -216.81, 73.88, 30.65, -200.34, 50.28, 37.02, -194.01, 71.39, 30.91, -271.94, 46.48, 63.49, -243.93, 38.00, 66.83, -225.18, 33.41, 54.46, -206.96, 49.31, 26.89, -272.27, 25.62, 54.01, -247.24, 19.11, 50.63, -215.73, 21.88, 38.99, -204.77, 34.07, 13.11, -280.86, 13.39, 33.04, -248.51,  8.37, 35.81, -230.42,  9.96, 28.70, -207.03, 25.02, -4.38, -273.60, 10.50, 15.06, -259.12,  3.85, 23.41, -240.53,  5.20, 19.36, -227.72
91.65, -32.50, -270.16, 99.83, -0.45, -228.99, 92.50, 23.94, -205.91, 73.82, 33.37, -191.78, 72.59, 33.09, -268.46, 53.83, 63.89, -234.30, 47.07, 67.34, -214.88, 41.52, 56.76, -195.82, 50.54, 30.40, -265.23, 30.51, 56.53, -236.25, 24.62, 52.27, -204.72, 26.42, 40.23, -193.99, 32.73, 19.85, -273.42, 14.83, 36.12, -237.57, 10.11, 37.62, -219.24, 12.05, 27.26, -197.12, 23.52,  1.62, -268.59,  9.33, 18.38, -250.81,  3.39, 23.34, -230.82,  5.37, 17.03, -219.05
89.27, -33.30, -281.23, 116.69,  9.86, -268.00, 125.93, 42.41, -262.01, 125.81, 65.65, -252.14, 75.83, 33.39, -274.95, 66.39, 79.67, -259.58, 60.86, 98.48, -252.49, 52.62, 117.34, -243.39, 53.98, 32.25, -269.94, 36.26, 70.04, -256.48, 22.85, 94.75, -240.47, 16.10, 108.68, -235.61, 34.75, 23.54, -277.02, 10.71, 47.48, -250.18, -0.72, 59.88, -241.47, -16.00, 76.75, -232.40, 24.52,  5.86, -272.24,  4.54, 21.87, -260.26, -10.79, 33.49, -250.81, -20.48, 39.65, -243.71
94.55, -28.89, -294.24, 116.87,  8.27, -264.06, 125.15, 36.47, -246.25, 126.73, 54.55, -228.70, 76.30, 32.84, -271.33, 56.71, 68.57, -242.94, 47.05, 82.50, -230.78, 34.68, 95.27, -217.00, 54.48, 29.07, -267.66, 33.45, 60.43, -245.36, 17.75, 78.60, -223.67,  9.78, 90.07, -215.41, 36.36, 22.25, -278.40, 13.57, 42.81, -247.92,  2.86, 54.15, -237.10, -11.41, 69.89, -224.90, 26.53,  5.82, -281.64,  9.79, 22.88, -266.57, -3.19, 35.14, -254.71, -11.67, 41.51, -246.36
98.27, -34.09, -288.15, 125.13,  6.98, -268.64, 135.49, 38.14, -258.49, 137.50, 59.97, -245.96, 80.59, 30.88, -276.57, 69.52, 74.61, -255.78, 63.29, 92.25, -246.56, 54.30, 109.61, -235.43, 58.59, 28.11, -273.08, 37.87, 63.26, -257.00, 22.12, 85.22, -239.20, 14.27, 98.11, -233.26, 40.36, 19.15, -282.18, 12.81, 38.98, -255.37, -0.06, 49.79, -246.55, -17.07, 64.67, -237.11, 30.89,  0.64, -279.84,  7.66, 12.85, -269.35, -10.08, 21.46, -260.95, -21.26, 25.59, -254.60
95.28, -35.11, -293.91, 124.12,  4.06, -273.34, 135.25, 34.66, -262.34, 136.58, 56.19, -249.22, 83.97, 30.74, -279.60, 75.02, 74.77, -258.44, 69.63, 92.61, -249.09, 61.45, 110.32, -237.87, 61.85, 29.91, -275.87, 44.79, 66.35, -258.43, 31.41, 89.29, -239.94, 24.91, 102.73, -233.60, 42.76, 23.11, -285.06, 18.42, 44.85, -256.67,  7.12, 56.68, -247.05, -7.84, 73.08, -236.68, 31.58,  5.59, -283.41, 11.75, 21.16, -270.63, -3.51, 32.40, -260.63, -13.29, 38.20, -253.34
94.15, -36.81, -281.54, 129.73, -1.54, -264.82, 150.78, 24.67, -257.70, 162.16, 44.91, -247.77, 85.00, 30.87, -283.23, 80.62, 78.38, -269.39, 77.06, 97.97, -263.21, 70.55, 118.06, -255.44, 62.57, 31.54, -282.65, 45.40, 71.25, -275.44, 30.94, 97.68, -263.65, 24.37, 112.26, -260.92, 44.47, 23.42, -292.78, 15.87, 50.31, -274.61,  3.28, 63.73, -269.98, -12.99, 81.61, -266.00, 32.15,  6.91, -288.80,  7.73, 20.87, -286.15, -11.05, 30.87, -283.52, -23.15, 36.11, -280.65
93.82, -36.06, -267.15, 126.67, -0.94, -245.31, 148.43, 23.65, -235.16, 160.17, 43.09, -224.13, 88.48, 30.55, -281.41, 83.36, 79.54, -275.07, 79.43, 99.86, -272.47, 72.28, 120.94, -269.24, 66.83, 31.29, -287.30, 49.99, 71.61, -291.09, 33.88, 99.46, -287.71, 27.39, 114.27, -289.05, 51.94, 21.70, -300.81, 20.25, 50.77, -296.16,  7.32, 64.60, -297.54, -8.82, 82.67, -301.21, 38.29,  6.00, -298.06, 14.18, 18.63, -305.65, -4.58, 27.69, -310.72, -17.02, 32.55, -312.68
103.13, -34.45, -282.72, 138.63,  3.11, -271.89, 159.94, 29.85, -268.41, 172.95, 50.07, -260.70, 86.78, 31.85, -284.67, 80.50, 79.08, -270.63, 76.25, 98.42, -264.10, 69.29, 118.05, -255.58, 64.69, 30.28, -281.00, 44.57, 68.25, -272.26, 29.15, 93.41, -258.99, 21.51, 107.32, -255.61, 46.34, 20.01, -288.33, 17.40, 44.28, -267.25,  4.05, 56.41, -261.35, -13.51, 72.52, -255.64, 36.47,  2.49, -282.31, 10.62, 12.80, -277.40, -9.07, 19.99, -272.95, -21.46, 23.50, -268.89
97.15, -31.46, -285.63, 132.40,  2.49, -265.78, 154.47, 27.11, -256.39, 167.51, 45.31, -244.73, 83.67, 35.46, -282.84, 77.32, 81.24, -264.64, 72.94, 100.00, -256.66, 65.60, 118.99, -247.08, 61.24, 34.66, -282.61, 41.39, 72.53, -272.85, 25.07, 96.96, -259.30, 17.50, 110.82, -255.58, 43.84, 26.13, -293.59, 12.86, 49.57, -274.55, -0.82, 61.69, -269.44, -18.50, 77.97, -264.69, 32.56,  8.63, -290.97,  6.51, 19.41, -289.07, -13.47, 26.90, -286.96, -26.26, 30.46, -284.51
103.48, -31.28, -284.78, 139.92,  5.79, -275.48, 161.96, 32.04, -272.94, 175.96, 51.80, -265.81, 87.05, 35.03, -285.58, 81.75, 82.15, -270.81, 77.94, 101.45, -263.89, 71.53, 121.03, -254.85, 65.16, 33.42, -280.88, 45.46, 71.33, -270.94, 30.70, 96.39, -256.76, 23.23, 110.27, -252.92, 46.48, 23.19, -287.37, 18.47, 47.27, -264.86,  5.37, 59.33, -258.29, -11.95, 75.35, -251.69, 36.91,  5.64, -280.98, 11.15, 15.58, -274.99, -8.44, 22.50, -269.70, -20.69, 25.82, -265.11
104.19, -28.35, -280.38, 140.71,  8.28, -269.73, 163.18, 34.09, -266.55, 177.04, 53.88, -259.22, 89.85, 38.19, -286.23, 84.61, 86.18, -274.54, 80.75, 105.92, -269.05, 74.12, 126.12, -261.70, 67.59, 37.38, -283.50, 48.19, 76.25, -277.46, 32.93, 102.41, -266.07, 25.55, 116.66, -263.69, 49.29, 27.25, -291.15, 20.06, 53.23, -272.65,  6.77, 65.95, -267.97, -10.60, 82.73, -263.87, 38.67, 10.32, -284.74, 12.77, 21.21, -281.71, -7.01, 28.88, -278.63, -19.53, 32.75, -275.39
101.01, -27.98, -273.45, 135.58,  7.02, -254.24, 157.52, 32.11, -245.83, 169.54, 51.80, -235.58, 93.62, 39.27, -283.00, 88.81, 87.82, -273.69, 85.02, 107.92, -269.64, 78.10, 128.71, -264.52, 71.40, 40.10, -286.03, 54.08, 80.39, -285.33, 38.45, 107.86, -278.38, 31.81, 122.65, -278.04, 54.94, 31.14, -298.05, 24.13, 59.63, -287.55, 11.14, 73.42, -286.39, -5.33, 91.55, -286.85, 41.81, 15.15, -294.50, 17.10, 28.45, -297.82, -2.01, 37.98, -299.64, -14.52, 43.06, -299.55
103.66, -24.23, -287.75, 139.61,  6.78, -264.63, 162.32, 29.78, -252.94, 175.72, 46.56, -239.66, 92.57, 42.77, -280.28, 87.44, 87.29, -258.87, 83.55, 105.57, -249.62, 76.67, 124.07, -238.81, 70.12, 42.81, -280.62, 51.44, 80.60, -268.51, 35.68, 104.57, -253.56, 28.53, 118.40, -248.98, 52.71, 35.80, -292.59, 22.13, 58.94, -272.57,  8.78, 71.16, -266.87, -8.40, 87.72, -261.33, 40.73, 18.59, -291.54, 15.05, 30.20, -289.43, -4.68, 38.27, -287.23, -17.39, 42.13, -284.80
104.22, -24.29, -286.48, 140.36,  6.78, -263.72, 163.21, 29.77, -252.31, 176.70, 46.65, -239.25, 93.65, 42.90, -280.06, 88.81, 87.78, -259.35, 85.04, 106.23, -250.38, 78.27, 124.94, -239.88, 71.21, 43.12, -280.48, 52.79, 81.23, -269.00, 37.17, 105.55, -254.46, 30.13, 119.51, -250.12, 53.77, 36.06, -292.39, 23.32, 59.74, -272.82, 10.05, 72.16, -267.35, -7.02, 88.94, -262.11, 41.65, 18.97, -291.12, 16.06, 30.81, -289.27, -3.61, 39.07, -287.25, -16.30, 43.07, -284.92
102.19, -24.41, -287.87, 139.10,  5.53, -264.84, 162.49, 27.85, -253.19, 176.42, 44.22, -239.93, 93.01, 42.86, -280.17, 89.22, 87.44, -258.62, 85.88, 105.80, -249.30, 79.57, 124.45, -238.41, 70.57, 43.53, -280.41, 53.00, 81.78, -268.10, 37.99, 106.15, -253.01, 31.25, 120.16, -248.37, 52.91, 37.03, -292.31, 23.09, 60.96, -272.09, 10.11, 73.54, -266.29, -6.58, 90.55, -260.62, 40.47, 20.17, -291.26, 15.13, 32.48, -288.99, -4.36, 41.09, -286.67, -16.94, 45.30, -284.18
101.89, -23.82, -287.72, 138.52,  6.32, -264.51, 161.72, 28.79, -252.75, 175.49, 45.22, -239.43, 92.22, 43.36, -279.92, 88.05, 87.88, -258.30, 84.56, 106.19, -248.95, 78.09, 124.78, -238.05, 69.78, 43.88, -280.23, 51.91, 81.99, -267.91, 36.68, 106.22, -252.82, 29.84, 120.18, -248.17, 52.20, 37.28, -292.20, 22.15, 60.97, -272.02,  9.06, 73.44, -266.24, -7.76, 90.34, -260.59, 39.87, 20.33, -291.21, 14.44, 32.46, -289.00, -5.12, 40.93, -286.73, -17.73, 45.05, -284.26
101.69, -25.78, -282.07, 138.98,  9.44, -269.50, 161.93, 34.62, -265.01, 175.99, 53.89, -256.73, 89.67, 41.38, -285.64, 85.71, 89.07, -272.34, 82.37, 108.72, -266.21, 76.24, 128.85, -258.26, 67.35, 41.22, -283.28, 49.16, 80.48, -276.09, 34.60, 106.71, -263.98, 27.66, 121.10, -261.18, 48.85, 32.01, -291.57, 20.25, 58.28, -272.52,  7.34, 71.28, -267.56, -9.51, 88.49, -263.07, 37.57, 15.22, -285.97, 12.08, 27.00, -282.82, -7.43, 35.32, -279.68, -19.83, 39.56, -276.44
102.06, -26.07, -285.00, 132.43, 14.89, -271.22, 146.64, 45.71, -265.82, 151.31, 68.86, -256.89, 88.77, 40.94, -284.47, 80.38, 88.11, -271.37, 75.21, 107.40, -265.36, 67.17, 126.92, -257.58, 66.50, 40.22, -281.79, 47.81, 78.80, -272.50, 33.01, 104.35, -259.28, 25.90, 118.54, -255.88, 48.04, 31.16, -290.34, 20.69, 56.48, -268.37,  8.20, 69.28, -262.01, -8.19, 86.44, -255.94, 37.16, 13.87, -285.56, 14.23, 28.77, -278.42, -3.35, 39.51, -272.51, -14.56, 45.19, -267.59
