74.91, -57.69, -237.34, 99.63, -51.98, -191.02, 90.86, -45.12, -158.50, 71.52, -47.92, -142.51, 71.23,  1.19, -202.88, 80.96, 24.78, -160.26, 85.28, 30.17, -140.59, 88.48, 32.72, -118.47, 54.27, -3.75, -189.02, 51.02, 18.48, -151.35, 54.37, 21.85, -119.35, 55.82, 23.60, -103.28, 33.35, -11.38, -188.86, 45.85, -18.88, -148.13, 55.75, -32.59, -139.52, 63.36, -50.58, -154.31, 25.23, -30.57, -186.31, 16.74, -23.55, -160.29, 11.17, -19.97, -139.90,  8.11, -19.24, -126.78
48.72, -66.84, -243.92, 84.92, -29.69, -233.97, 102.59, -2.71, -222.11, 114.85, 12.35, -205.98, 56.70, -5.85, -214.17, 77.66, 23.93, -180.40, 85.98, 35.23, -164.98, 94.53, 44.96, -146.58, 49.39, -10.87, -193.55, 61.52, 13.96, -159.49, 73.85, 27.87, -133.01, 79.31, 35.53, -119.79, 32.17, -19.91, -182.71, 63.38, -42.37, -162.90, 62.46, -52.45, -178.96, 61.41, -66.06, -199.31, 28.32, -39.36, -175.82, 48.41, -41.70, -156.09, 57.62, -57.33, -167.50, 53.08, -63.32, -178.72
18.87, -72.11, -233.52, 68.76, -89.38, -232.29, 101.36, -99.85, -235.32, 126.24, -101.37, -231.29, 75.13, -39.59, -254.62, 118.40, -16.24, -247.55, 135.68, -5.31, -243.48, 152.71,  7.83, -236.87, 71.04, -19.27, -246.03, 102.45, 10.72, -239.90, 124.96, 31.65, -229.78, 136.24, 42.54, -225.63, 55.55, -3.28, -245.30, 63.23, -5.31, -202.78, 51.86, -20.44, -204.26, 36.91, -39.81, -205.52, 40.19,  1.04, -231.67, 55.49,  7.85, -208.91, 47.52, -9.16, -198.59, 37.85, -17.70, -202.58
25.77, -68.76, -278.00, 70.51, -88.14, -257.72, 100.62, -93.37, -242.00, 117.66, -95.36, -223.47, 76.29, -37.03, -244.70, 99.78, -12.85, -208.22, 107.72, -2.84, -191.75, 113.45,  7.88, -172.81, 64.08, -24.19, -230.93, 56.69, -50.92, -196.95, 46.87, -58.56, -226.81, 48.76, -52.98, -241.93, 47.45, -9.37, -230.83, 35.56, -39.53, -202.18, 30.55, -48.64, -218.06, 34.18, -44.50, -241.94, 26.74, -11.25, -228.01, 24.76, -26.82, -204.50, 17.95, -43.94, -215.44, 16.51, -39.49, -228.10
39.80, -31.50, -276.50, -10.67, -37.65, -262.23, -30.64, -39.96, -234.35, -22.73, -30.10, -212.49, -5.45, -50.91, -229.13, -48.46, -51.43, -204.31, -65.79, -50.47, -192.74, -83.17, -47.03, -178.88,  3.64, -41.03, -211.14, -24.20, -40.29, -177.26, -45.02, -32.51, -153.74, -55.19, -32.02, -141.11, 22.75, -39.19, -199.86,  5.14, -20.22, -165.21, -2.08, -15.21, -148.38, -10.80, -10.53, -125.97, 38.38, -25.21, -200.56, 36.50, -15.93, -173.94, 35.32, -8.02, -154.05, 34.83, -0.93, -142.57
51.62, -56.71, -249.85,  3.79, -75.64, -237.90, -27.89, -63.49, -232.42, -48.45, -49.31, -236.10, -8.55, -47.71, -218.77, -56.87, -49.58, -207.45, -77.41, -49.03, -203.87, -99.73, -46.61, -202.46, -14.61, -28.22, -228.13, -56.51, -17.31, -221.16, -88.13, -10.80, -223.26, -103.64, -6.62, -220.93, -7.35, -7.51, -231.87, -46.19,  7.03, -244.16, -63.25, 15.09, -246.24, -84.94, 26.45, -247.23,  2.38,  1.43, -248.18, -19.11, 18.87, -253.88, -35.21, 31.99, -259.16, -44.91, 39.60, -264.66
59.28, -41.11, -253.49, 17.68, -35.78, -285.57, -15.75, -31.44, -292.26, -38.92, -21.46, -291.05, -9.02, -41.01, -251.94, -56.83, -28.16, -255.91, -76.64, -21.65, -256.18, -97.11, -12.46, -254.51, -12.21, -30.37, -232.43, -53.54, -17.67, -225.09, -81.30, -1.63, -220.71, -96.51,  3.22, -217.82, -6.45, -31.14, -210.96, -37.58, -3.47, -199.28, -52.87,  5.68, -192.76, -73.20, 15.72, -183.46,  8.32, -22.07, -199.76, -11.63, -8.50, -185.04, -26.22,  2.48, -173.82, -34.26, 10.88, -166.96
56.51, -44.70, -259.09, 15.47, -20.54, -281.92, -14.75, -5.11, -276.47, -31.71, 10.19, -265.72, -9.19, -27.18, -252.41, -52.02, -2.03, -252.80, -69.46,  9.31, -251.44, -86.84, 23.12, -247.77, -8.76, -19.37, -231.37, -44.90,  2.51, -219.60, -67.06, 24.53, -211.18, -80.28, 32.77, -206.64, -2.59, -24.92, -210.72, -23.95,  7.93, -192.38, -35.70, 19.71, -183.25, -51.86, 33.30, -170.82, 14.76, -21.48, -199.62,  0.92, -5.48, -180.88, -8.81,  7.21, -166.61, -13.26, 16.43, -157.81
53.27, -47.22, -253.56, 27.14, -49.74, -299.38,  6.63, -52.71, -326.80, -7.18, -49.35, -347.67, -9.96, -22.03, -259.42, -48.35,  4.80, -275.94, -63.96, 17.36, -281.74, -79.34, 33.10, -286.43, -9.41, -6.90, -242.84, -42.92, 21.39, -242.40, -62.43, 47.14, -244.16, -74.66, 57.80, -243.86, -4.75, -4.72, -221.18, -21.88, 34.59, -215.46, -32.11, 50.00, -211.20, -46.49, 68.72, -204.63, 12.59,  1.05, -210.86,  2.49, 22.27, -195.17, -4.31, 38.83, -183.38, -7.17, 49.95, -176.29
33.69, -28.26, -290.73, -18.74, -22.04, -289.49, -50.30, -15.13, -277.75, -69.46, -2.45, -267.29, -13.70, -9.18, -245.36, -48.83, 14.01, -218.99, -62.31, 24.94, -207.44, -74.69, 38.88, -194.83, -1.37,  4.80, -232.87, -24.29, 29.02, -204.38, -39.48, 52.16, -187.62, -47.78, 61.15, -176.96, 17.74,  6.01, -221.49,  7.24, 43.24, -202.12,  2.14, 57.44, -190.61, -4.44, 74.24, -174.04, 36.93, 12.80, -226.61, 33.57, 34.12, -208.36, 31.48, 50.68, -194.92, 30.93, 62.04, -187.65
46.84, -55.72, -237.70, 25.85, -16.64, -209.04, -6.64, -6.86, -214.51, -28.87, -15.45, -222.85, 30.66,  7.06, -259.24, 16.48, 53.35, -248.14,  8.56, 70.93, -240.21, -2.47, 87.69, -230.01,  8.33,  5.01, -260.00, -13.51, 42.98, -257.60, -31.15, 66.87, -244.78, -40.08, 79.24, -239.26, -7.93, -7.86, -268.15, -37.25, 22.37, -258.23, -50.27, 35.83, -255.17, -67.29, 52.99, -251.15, -18.70, -24.05, -259.86, -30.07, -14.76, -235.72, -17.32, -27.13, -223.71, -8.63, -36.53, -228.00
61.42, -57.65, -280.40,  9.43, -48.48, -281.95, -17.82, -29.50, -273.12, -32.43, -9.22, -269.55, 11.17, -21.79, -251.14, -27.43,  8.07, -241.90, -42.51, 22.00, -238.24, -56.80, 39.13, -235.31, 21.94, -2.36, -247.94, -3.79, 31.30, -236.58, -21.19, 58.53, -234.99, -30.52, 71.15, -230.88, 40.50,  6.22, -239.10, 26.45, 47.03, -241.94, 19.85, 64.66, -239.50, 11.43, 87.08, -234.36, 59.26, 10.93, -247.23, 54.65, 38.45, -242.82, 51.62, 59.52, -240.27, 50.49, 72.97, -240.42
57.03, -74.27, -242.19, 78.93, -27.66, -230.45, 82.72,  6.48, -231.25, 76.99, 31.02, -229.56, 51.94, -8.28, -259.14, 44.86, 40.88, -260.02, 40.09, 61.18, -260.22, 32.10, 82.20, -259.66, 29.85, -7.19, -262.98, 14.02, 33.48, -267.37, -0.72, 62.11, -264.28, -6.80, 77.06, -265.88, 13.51, -16.97, -274.52, -14.97, 14.53, -266.28, -26.90, 29.30, -266.16, -41.93, 48.54, -268.18, -0.19, -32.12, -269.74, -21.16, -13.24, -271.22, -37.47,  0.66, -271.80, -48.36,  8.55, -270.66
57.83, -75.04, -249.50, 77.14, -30.65, -228.37, 84.28,  1.70, -219.23, 79.22, 24.55, -209.76, 50.96, -10.37, -270.44, 35.53, 34.89, -257.02, 27.28, 50.94, -246.58, 15.71, 60.08, -229.58, 28.61, -8.58, -269.48, 10.52, 30.73, -262.37, -2.51, 48.56, -238.72, -6.91, 47.40, -223.14,  9.87, -18.46, -276.34, -10.52, 14.06, -256.40, -19.14, 26.86, -245.36, -25.82, 32.42, -222.45, -2.85, -32.58, -267.44, -19.58, -10.81, -260.72, -30.30,  1.93, -247.22, -32.45,  1.61, -233.89
56.86, -77.74, -281.77, 82.40, -35.25, -263.56, 90.84, -2.98, -255.30, 89.47, 19.92, -244.76, 42.89, -11.20, -275.11, 31.64, 34.62, -259.60, 25.27, 53.24, -252.69, 15.95, 71.85, -244.14, 20.57, -12.34, -273.11,  1.31, 25.12, -260.88, -14.05, 49.39, -245.99, -21.35, 63.20, -241.61,  2.43, -20.67, -283.00, -24.93,  2.53, -258.81, -37.39, 14.72, -251.30, -53.71, 31.38, -243.80, -8.40, -38.43, -280.21, -29.76, -22.70, -270.48, -46.20, -11.29, -262.78, -56.74, -5.31, -256.85
57.08, -77.02, -290.78, 75.12, -29.49, -276.48, 77.83,  4.25, -270.56, 72.73, 27.17, -261.28, 31.39, -13.82, -287.15, 12.58, 30.13, -273.67,  3.20, 47.70, -267.49, -9.01, 64.84, -259.51,  9.76, -18.85, -283.85, -15.51, 15.22, -272.72, -34.40, 37.24, -258.40, -43.92, 49.76, -254.42, -6.95, -30.96, -292.22, -37.01, -11.56, -267.91, -51.16, -1.36, -260.42, -69.92, 12.52, -252.98, -14.18, -50.17, -287.82, -37.63, -37.96, -277.83, -55.53, -29.24, -269.89, -66.72, -24.89, -263.72
51.25, -74.95, -311.58, 65.21, -25.34, -300.06, 64.35,  8.30, -293.06, 58.74, 29.93, -281.31, 18.41, -16.87, -296.87, -2.14, 23.19, -275.90, -11.88, 38.89, -266.23, -23.70, 53.67, -254.07, -0.30, -25.43, -287.89, -26.12,  3.87, -267.94, -43.17, 22.27, -247.51, -52.92, 33.00, -240.21, -16.67, -39.98, -291.90, -40.97, -26.14, -258.90, -53.71, -18.52, -247.08, -71.39, -8.01, -233.77, -19.31, -60.18, -286.84, -40.41, -52.13, -269.86, -56.34, -46.59, -256.63, -65.79, -44.22, -247.28
45.92, -80.96, -315.70, 56.45, -29.69, -308.65, 53.24,  4.30, -304.73, 46.04, 26.47, -295.02,  9.21, -24.06, -306.58, -14.12, 16.32, -289.48, -24.97, 32.16, -281.34, -37.86, 47.19, -270.65, -9.00, -32.97, -296.95, -36.91, -3.73, -279.92, -55.35, 15.29, -261.35, -65.85, 25.97, -255.13, -24.35, -48.87, -299.71, -49.88, -33.71, -268.25, -63.23, -25.89, -257.26, -81.71, -15.39, -245.07, -25.73, -68.65, -292.83, -47.52, -60.50, -276.78, -63.93, -54.84, -264.21, -73.62, -52.26, -255.17
44.15, -81.52, -311.47, 42.89, -29.18, -318.41, 32.22,  3.04, -323.81, 19.82, 24.78, -320.45, -4.53, -34.05, -318.09, -37.14,  3.00, -312.55, -51.68, 17.53, -309.01, -68.19, 31.49, -302.79, -20.96, -44.04, -306.51, -55.60, -18.48, -298.07, -78.89,  0.03, -285.37, -91.85,  9.30, -282.28, -32.28, -63.15, -304.97, -62.48, -46.52, -278.85, -77.90, -39.34, -270.41, -98.96, -30.50, -261.56, -29.79, -80.24, -293.05, -53.81, -73.34, -279.88, -71.84, -68.47, -269.36, -82.43, -65.88, -261.39
37.39, -83.33, -315.77, 29.52, -31.85, -324.52, 14.83, -1.38, -330.59,  0.03, 18.84, -327.46, -16.91, -42.32, -321.90, -53.51, -9.23, -316.23, -69.54,  3.59, -312.56, -87.36, 15.73, -306.12, -31.53, -53.71, -309.24, -68.63, -32.15, -300.18, -93.46, -16.04, -287.11, -107.31, -8.26, -283.79, -40.38, -73.96, -306.51, -71.30, -59.99, -279.67, -87.11, -54.37, -270.81, -108.72, -47.75, -261.35, -35.36, -90.13, -294.11, -59.49, -85.61, -280.12, -77.54, -82.49, -268.99, -88.03, -80.87, -260.65
33.60, -86.74, -318.94, 24.36, -35.23, -311.78,  9.45, -4.40, -308.89, -5.45, 14.15, -300.44, -22.64, -48.19, -314.59, -60.90, -19.94, -300.29, -77.61, -9.52, -293.41, -96.12, -0.68, -284.16, -36.97, -63.54, -306.66, -75.41, -47.43, -292.99, -101.40, -37.23, -276.63, -115.72, -31.46, -271.64, -44.81, -83.99, -310.66, -77.30, -80.21, -282.36, -93.68, -78.24, -272.98, -115.90, -75.75, -262.96, -39.34, -102.95, -303.70, -64.20, -104.28, -290.34, -82.79, -105.73, -279.76, -93.64, -107.34, -271.89
31.04, -87.76, -313.43, 16.38, -37.42, -319.76, -2.28, -8.89, -324.13, -19.44,  9.11, -319.77, -28.23, -53.90, -316.40, -68.57, -26.07, -308.39, -85.99, -15.58, -303.76, -105.01, -6.11, -296.35, -40.87, -67.58, -303.88, -80.13, -51.36, -292.95, -106.41, -39.12, -278.57, -121.02, -33.34, -274.56, -46.97, -88.89, -301.79, -78.57, -80.10, -273.59, -94.70, -76.92, -264.10, -116.67, -73.52, -253.81, -39.54, -104.75, -290.23, -63.61, -103.94, -275.45, -81.55, -103.62, -263.73, -91.90, -103.69, -255.06
33.37, -87.09, -308.10, 13.49, -38.26, -311.26, -8.09, -11.61, -313.53, -26.82,  4.29, -307.70, -29.08, -59.38, -307.51, -71.73, -36.28, -296.82, -89.95, -27.88, -291.13, -109.56, -20.81, -282.67, -39.84, -74.90, -295.38, -80.14, -63.38, -282.45, -107.01, -54.66, -266.68, -121.99, -50.62, -261.94, -43.68, -96.81, -294.28, -75.02, -92.76, -264.75, -91.05, -91.74, -254.63, -112.89, -91.15, -243.54, -34.29, -112.39, -283.82, -57.80, -114.82, -268.33, -75.27, -116.94, -256.09, -85.26, -118.52, -247.15
38.87, -79.46, -296.80, 14.24, -32.91, -300.76, -8.84, -7.64, -303.98, -28.04,  8.02, -299.13, -27.06, -61.59, -295.80, -72.06, -43.96, -284.35, -91.07, -37.87, -278.32, -111.22, -33.22, -269.46, -35.22, -78.43, -283.39, -76.62, -73.02, -269.99, -104.24, -68.28, -253.80, -119.57, -66.50, -248.82, -35.67, -100.65, -282.05, -67.12, -101.52, -252.37, -83.06, -103.03, -242.17, -104.62, -105.86, -230.88, -23.97, -114.52, -271.62, -46.44, -121.84, -256.12, -63.03, -127.58, -243.82, -72.43, -131.25, -234.85
48.65, -74.95, -278.86, 22.26, -29.53, -284.38, -2.33, -5.87, -288.44, -22.90,  8.08, -284.03, -17.41, -57.65, -281.07, -63.42, -41.23, -272.09, -82.87, -35.63, -267.07, -103.56, -31.47, -259.26, -25.96, -74.28, -268.65, -67.97, -68.97, -257.24, -96.35, -64.16, -242.48, -111.93, -62.42, -238.27, -26.30, -96.47, -266.87, -59.04, -96.49, -238.59, -75.41, -97.70, -229.07, -97.47, -100.22, -218.71, -14.98, -110.04, -255.70, -38.39, -115.93, -241.00, -55.75, -120.60, -229.33, -65.69, -123.57, -220.69
61.84, -69.05, -259.80, 33.61, -25.18, -268.05,  7.98, -3.06, -273.96, -13.55,  9.75, -270.86, -4.67, -54.58, -265.67, -51.68, -39.78, -259.52, -71.56, -34.83, -255.65, -92.76, -31.26, -249.01, -13.13, -71.16, -253.13, -55.83, -67.24, -243.89, -85.07, -63.15, -230.66, -100.88, -61.93, -227.25, -12.67, -93.28, -250.62, -46.64, -93.82, -223.85, -63.37, -95.43, -215.03, -85.77, -98.56, -205.61, -1.34, -105.99, -238.43, -25.13, -112.39, -224.59, -42.79, -117.42, -213.54, -52.98, -120.53, -205.25
62.84, -50.61, -262.32, 21.82, -18.45, -253.80, -9.71, -14.61, -240.70, -26.65, -19.92, -222.74, -3.61, -48.18, -246.65, -47.07, -35.32, -226.33, -64.89, -30.99, -216.41, -82.87, -27.69, -203.28, -4.22, -64.12, -230.86, -41.54, -64.78, -207.83, -64.78, -62.69, -185.41, -78.45, -63.05, -176.69,  1.42, -85.32, -227.05, -21.32, -88.38, -190.38, -33.65, -91.75, -176.34, -50.52, -97.35, -159.49, 18.36, -94.20, -218.41,  3.91, -104.99, -196.65, -6.30, -113.01, -179.60, -11.09, -117.40, -167.76
73.97, -51.35, -242.10, 46.42, -7.11, -233.57, 18.08, 11.48, -227.88, -3.54, 19.20, -217.36,  9.34, -29.63, -237.77, -34.44, -11.33, -223.09, -53.02, -5.13, -215.93, -72.83, -0.75, -206.21,  0.05, -47.70, -228.22, -40.88, -41.67, -213.65, -68.03, -37.72, -196.50, -83.18, -35.71, -191.07, -1.88, -69.75, -230.56, -33.47, -72.70, -201.16, -49.53, -74.50, -191.20, -71.27, -77.33, -180.26,  8.79, -85.90, -222.69, -14.23, -93.29, -208.06, -31.21, -99.20, -196.39, -40.71, -103.23, -187.69
78.56, -45.30, -231.38, 66.64,  5.79, -225.36, 53.07, 37.35, -224.43, 39.93, 57.94, -218.03, 16.81, -16.12, -232.76, -24.76,  8.24, -220.69, -42.77, 16.96, -214.81, -62.58, 23.89, -206.71,  4.33, -33.67, -226.43, -37.29, -24.11, -216.45, -65.89, -18.52, -202.39, -81.32, -15.19, -198.65,  0.28, -55.03, -231.28, -35.29, -58.46, -206.91, -52.69, -59.91, -199.47, -75.90, -61.95, -191.90,  7.99, -73.03, -223.75, -16.95, -82.53, -214.44, -35.47, -90.13, -206.78, -46.27, -95.45, -200.69
88.01, -34.44, -237.58, 75.29, 14.38, -253.21, 61.76, 43.82, -264.66, 49.94, 66.06, -266.47, 24.14, -10.29, -239.84, -15.11, 19.13, -232.01, -31.89, 30.54, -227.22, -49.90, 41.48, -219.32, 14.78, -23.26, -224.09, -25.25, -10.68, -211.30, -51.25,  0.44, -195.58, -66.01,  4.97, -190.59, 12.25, -44.54, -218.06, -18.44, -38.29, -188.22, -34.18, -37.01, -177.68, -55.42, -36.36, -165.50, 22.93, -56.97, -204.95,  2.04, -65.14, -187.75, -13.17, -71.31, -173.97, -21.57, -75.02, -164.07
95.58, -26.09, -241.89, 76.53, 22.62, -249.24, 54.89, 49.20, -251.63, 38.19, 67.31, -246.08, 33.15,  1.32, -237.54, -5.89, 29.35, -224.99, -22.46, 40.07, -218.26, -40.01, 50.10, -208.38, 24.45, -11.92, -221.64, -13.71,  1.82, -204.94, -37.79, 13.30, -186.63, -51.86, 18.23, -180.24, 21.29, -33.32, -216.36, -6.14, -25.46, -183.85, -20.77, -23.23, -171.96, -40.80, -21.28, -158.00, 32.34, -46.90, -204.79, 11.74, -50.62, -185.81, -3.23, -53.51, -170.75, -11.34, -55.30, -160.10
100.57, -31.69, -240.74, 99.62, 19.12, -226.37, 88.98, 50.94, -218.91, 76.31, 69.67, -207.69, 52.57, 15.80, -230.34, 19.83, 48.31, -211.94,  5.19, 60.55, -203.53, -11.54, 71.26, -192.97, 35.54,  2.50, -224.25,  0.72, 23.59, -207.93, -23.02, 36.25, -189.95, -36.04, 43.90, -184.02, 24.02, -15.39, -230.81, -7.30, -9.17, -201.63, -23.05, -5.33, -191.75, -44.44,  0.05, -181.08, 25.74, -35.78, -226.55,  1.14, -33.65, -212.81, -17.35, -32.57, -202.03, -28.30, -32.89, -194.14
103.24, -27.75, -239.64, 109.24, 23.63, -250.27, 104.11, 57.05, -256.44, 98.52, 81.53, -253.79, 57.45, 22.94, -239.89, 34.00, 65.64, -230.19, 23.47, 82.77, -224.66, 11.61, 99.83, -216.02, 43.19, 15.05, -224.45, 13.25, 43.92, -210.51, -4.87, 64.99, -193.95, -15.96, 75.53, -188.54, 31.21, -2.96, -219.17,  7.25, 16.33, -188.75, -5.97, 24.63, -177.95, -24.34, 34.93, -165.43, 34.97, -19.41, -206.76, 13.15, -15.12, -189.33, -2.85, -12.16, -175.38, -11.78, -10.75, -165.35
107.89, -22.34, -246.90, 113.38, 29.55, -238.76, 105.16, 62.43, -233.04, 95.70, 83.20, -222.24, 65.66, 30.50, -237.25, 41.41, 69.72, -218.80, 30.31, 85.04, -210.03, 17.39, 99.45, -198.56, 48.84, 19.87, -226.86, 18.83, 46.28, -208.82, -0.49, 63.41, -189.32, -11.69, 73.00, -182.56, 35.19,  2.39, -228.84,  8.79, 14.74, -196.88, -5.13, 21.04, -185.62, -24.31, 29.36, -172.84, 36.16, -17.30, -221.65, 13.19, -13.81, -205.56, -3.90, -11.70, -192.80, -13.74, -11.30, -183.57
109.31, -31.32, -231.64, 132.88, 15.77, -235.67, 142.74, 48.11, -241.85, 145.76, 73.16, -240.90, 80.79, 28.79, -247.20, 64.38, 75.64, -245.76, 56.07, 94.71, -244.21, 45.20, 114.05, -240.49, 59.84, 24.80, -240.22, 33.92, 60.14, -238.48, 15.35, 85.28, -230.12,  5.60, 98.23, -229.40, 43.10, 10.25, -242.22, 13.20, 35.25, -223.45, -1.20, 46.66, -218.68, -20.43, 61.28, -214.60, 37.29, -6.40, -230.83, 11.92,  4.10, -224.15, -7.29, 11.66, -218.37, -19.09, 15.77, -213.27
104.77, -37.19, -245.44, 130.87,  7.10, -233.31, 139.82, 39.92, -228.41, 139.80, 63.52, -219.46, 88.05, 28.98, -242.28, 76.62, 75.36, -228.68, 70.26, 94.19, -222.34, 61.15, 113.02, -214.05, 66.14, 26.99, -237.78, 46.30, 64.38, -226.29, 31.31, 88.99, -211.58, 23.78, 102.75, -207.43, 47.54, 17.10, -244.98, 21.46, 40.78, -219.89,  9.13, 52.90, -212.05, -7.28, 69.28, -204.12, 38.03, -0.85, -239.72, 16.46, 14.13, -229.28, -0.04, 24.97, -220.95, -10.45, 30.69, -214.52
