31.28, -62.99, -273.64, 32.50, -10.50, -279.36, 10.49, 15.90, -279.61, -9.15, 29.96, -272.26, -0.12, -6.02, -294.53, -15.37, 41.11, -298.23, -22.98, 60.52, -298.48, -32.72, 80.67, -296.19, -19.50, -8.25, -283.43, -44.15, 28.02, -283.21, -60.38, 55.01, -275.77, -69.59, 68.36, -275.35, -36.18, -22.57, -279.88, -61.54,  6.92, -260.95, -74.55, 19.74, -255.80, -92.29, 35.88, -250.78, -39.76, -36.80, -264.87, -62.62, -23.41, -255.05, -79.69, -13.52, -246.67, -89.48, -7.76, -239.38
31.20, -70.28, -257.66, 35.21, -20.54, -240.38, 28.95, 12.81, -234.93, 11.46, 30.26, -229.74,  7.59, -13.26, -286.97, -18.05, 28.99, -281.91, -30.15, 43.87, -273.74, -44.16, 51.97, -258.10, -14.38, -17.85, -286.72, -42.86, 15.50, -287.16, -62.08, 32.30, -267.28, -67.32, 32.39, -251.93, -29.16, -33.43, -292.62, -60.91, -6.79, -280.25, -74.06,  3.62, -271.36, -83.92,  9.11, -249.62, -37.87, -49.44, -282.22, -61.88, -34.63, -280.60, -78.00, -24.90, -270.35, -81.54, -24.03, -257.35
38.21, -80.49, -263.91, 42.31, -27.84, -264.16, 24.05,  1.11, -267.21,  5.10, 17.40, -263.58, 11.04, -21.24, -284.38, -5.03, 25.72, -286.19, -13.23, 44.89, -285.99, -24.13, 64.45, -283.75, -10.31, -24.77, -278.42, -35.48, 11.14, -279.54, -53.82, 36.94, -272.87, -63.30, 50.11, -272.96, -27.00, -39.35, -280.60, -56.71, -12.32, -264.54, -70.85, -0.18, -260.98, -89.64, 15.30, -258.23, -33.57, -55.33, -268.68, -58.10, -42.57, -262.86, -76.66, -33.27, -257.52, -87.93, -28.11, -252.17
34.02, -85.44, -272.90, 37.45, -38.75, -248.45, 23.69, -9.21, -237.52,  7.48,  6.64, -226.41, 12.40, -21.05, -280.26, -8.76, 19.74, -261.42, -17.56, 31.75, -246.81, -27.89, 38.81, -228.11, -9.34, -23.93, -275.47, -32.01,  8.49, -256.54, -41.80, 16.89, -226.87, -45.54, 18.10, -211.13, -27.08, -36.21, -280.99, -46.03, -15.99, -247.77, -53.15, -9.04, -231.61, -59.33, -4.52, -208.33, -35.30, -53.75, -272.93, -51.32, -38.53, -255.33, -60.38, -30.62, -237.58, -62.77, -30.24, -224.30
31.64, -81.61, -254.23, 34.90, -28.94, -256.31, 15.00, -2.06, -264.24, -5.22, 13.04, -264.98, 11.65, -23.32, -283.73, -1.29, 23.99, -291.59, -8.37, 43.44, -294.14, -18.44, 63.53, -295.20, -10.58, -25.63, -281.67, -33.39, 10.89, -290.04, -51.41, 37.73, -288.63, -60.08, 51.17, -291.34, -27.26, -39.77, -285.90, -57.95, -10.43, -277.62, -71.84,  2.50, -277.59, -89.98, 18.87, -279.38, -36.70, -54.50, -274.30, -61.44, -40.84, -274.08, -80.33, -30.79, -272.92, -92.17, -25.04, -269.92
 0.85, -60.05, -323.66, -37.92, -25.59, -313.74, -25.16,  2.98, -299.52, -1.22, 10.87, -300.97, -7.73, -49.77, -256.66, -34.43, -27.00, -221.51, -46.58, -14.27, -210.31, -58.71,  2.05, -200.69,  2.96, -30.14, -254.58, -9.21, -5.67, -220.28, -24.40, 18.38, -204.88, -31.51, 30.21, -196.33, 22.30, -20.08, -259.12, 10.78, 12.22, -232.75,  6.49, 26.11, -220.56,  0.77, 44.45, -205.35, 28.75, -8.26, -275.21, 12.14, 14.60, -275.78,  0.48, 13.71, -293.74,  2.08,  4.43, -303.42
 1.62, -65.83, -320.44, -41.08, -36.95, -308.95, -33.32, -5.70, -296.94, -11.40,  6.33, -300.40, -5.46, -51.99, -253.91, -32.77, -32.07, -217.52, -45.59, -21.04, -205.32, -59.10, -6.49, -194.73,  2.16, -30.88, -253.74, -11.61, -6.42, -220.05, -28.82, 15.83, -204.05, -36.83, 26.85, -195.25, 19.51, -18.40, -260.00,  4.70, 14.35, -235.93, -0.81, 28.54, -224.59, -7.98, 47.13, -210.34, 23.33, -6.96, -277.19,  3.25, 12.91, -277.69, -8.96,  8.89, -294.85, -6.15, -0.66, -303.97
 2.52, -66.21, -321.86, -39.64, -35.99, -311.95, -30.23, -5.39, -299.44, -7.71,  5.76, -301.89, -6.09, -53.31, -255.32, -34.64, -32.08, -220.66, -47.97, -20.34, -209.74, -61.76, -5.11, -200.56,  2.20, -32.47, -254.54, -12.21, -7.81, -221.25, -29.85, 15.05, -206.65, -38.14, 26.37, -198.50, 20.11, -20.45, -260.06,  5.29, 11.74, -235.25, -0.39, 25.71, -223.73, -7.94, 44.08, -209.38, 24.81, -8.85, -276.91,  5.46, 11.69, -278.36, -6.10,  8.03, -296.03, -3.37, -1.58, -305.11
 5.65, -65.10, -321.39, -34.01, -30.58, -316.42, -23.60, -0.82, -302.74, -0.31,  8.92, -302.09, -11.02, -49.98, -256.88, -41.89, -25.65, -226.52, -55.38, -12.59, -217.45, -68.74,  3.98, -210.15, -0.91, -30.02, -255.08, -17.31, -3.50, -224.24, -34.39, 21.15, -212.10, -42.54, 33.32, -205.12, 18.71, -19.91, -258.07,  3.96, 14.22, -235.95, -1.77, 28.95, -225.44, -9.23, 48.29, -212.38, 26.85, -9.17, -274.19,  9.85, 12.95, -278.69,  0.92,  9.36, -297.85,  4.22, -0.79, -306.11
36.29, -77.72, -259.50, 51.56, -28.70, -247.14, 32.92, -1.39, -237.74, 10.73,  3.13, -226.59,  7.24, -23.81, -289.80, -5.11, 23.36, -299.23, -11.02, 43.34, -300.14, -18.94, 64.34, -298.53, -12.42, -23.70, -278.96, -17.14, 16.33, -261.66,  0.11,  7.72, -235.68,  7.85, -4.86, -228.95, -29.66, -36.85, -274.17, -52.86, -0.37, -272.66, -63.57, 15.30, -272.80, -77.86, 35.19, -273.44, -34.80, -48.84, -258.63, -59.35, -34.91, -257.37, -75.57, -22.61, -250.66, -84.20, -14.97, -243.63
26.73, -83.51, -295.18, 34.95, -42.95, -262.36, 12.41, -20.71, -249.02, -8.66, -12.06, -238.12, 14.95, -18.94, -276.19, 12.87, 22.41, -248.76, 10.40, 39.19, -236.62,  5.40, 55.77, -222.27, -6.85, -20.57, -271.07, -21.99, 14.22, -249.07, -33.41, 35.10, -227.15, -39.21, 47.80, -218.88, -26.38, -27.39, -279.30, -49.89, -8.61, -248.22, -61.08,  2.09, -237.24, -76.00, 16.92, -224.68, -36.95, -45.45, -277.73, -59.11, -34.42, -264.09, -75.98, -26.88, -253.23, -86.35, -24.10, -245.04
25.16, -85.26, -295.91, 34.39, -45.21, -262.74, 11.91, -22.64, -249.86, -9.19, -13.55, -239.38, 16.36, -20.20, -277.01, 16.31, 21.18, -249.54, 14.67, 38.05, -237.39, 10.49, 54.85, -223.02, -5.50, -20.80, -271.95, -19.00, 14.69, -250.00, -29.44, 36.11, -228.11, -34.64, 49.08, -219.86, -25.31, -26.71, -280.23, -48.02, -6.82, -249.25, -58.73,  4.40, -238.31, -72.99, 19.92, -225.81, -36.72, -44.25, -278.67, -58.46, -32.27, -265.17, -75.05, -24.01, -254.41, -85.33, -20.80, -246.27
24.34, -85.09, -293.12, 31.07, -44.37, -260.17,  5.85, -23.53, -249.63, -16.69, -16.05, -241.07, 15.81, -19.40, -276.37, 16.45, 22.58, -249.84, 15.09, 39.76, -238.09, 11.19, 56.96, -224.13, -6.12, -19.68, -271.58, -19.35, 16.61, -250.79, -29.70, 38.78, -229.63, -34.81, 52.05, -221.81, -25.87, -25.69, -279.93, -48.91, -4.70, -249.93, -59.71,  6.92, -239.51, -74.05, 22.91, -227.73, -37.43, -43.10, -277.98, -59.56, -30.86, -265.36, -76.46, -22.39, -255.25, -86.93, -19.07, -247.40
29.11, -76.45, -306.58, -22.61, -67.06, -311.66, -54.18, -54.75, -305.92, -72.87, -38.13, -302.45, -18.24, -38.56, -275.11, -52.03, -4.77, -261.60, -64.87, 10.61, -255.82, -76.37, 29.09, -250.08, -5.21, -21.84, -267.74, -26.98, 12.79, -251.91, -40.66, 41.50, -245.97, -48.54, 54.36, -239.99, 13.41, -17.83, -256.20,  5.56, 24.57, -252.73,  1.30, 42.36, -247.67, -4.42, 64.54, -238.98, 33.35, -14.80, -261.98, 30.99, 11.96, -253.23, 29.71, 32.45, -247.06, 29.80, 45.71, -244.53
29.12, -77.87, -307.27, -22.95, -69.10, -308.33, -53.46, -56.00, -299.48, -71.27, -38.90, -294.21, -17.48, -41.86, -272.64, -51.92, -9.53, -257.29, -65.08,  5.30, -250.84, -77.06, 23.28, -244.55, -4.72, -24.52, -266.29, -26.77,  9.33, -249.23, -41.18, 37.55, -242.67, -49.16, 50.16, -236.31, 14.49, -19.62, -256.13,  5.04, 22.42, -252.29,  0.37, 40.05, -247.02, -5.68, 62.06, -238.11, 33.81, -15.76, -263.35, 31.15, 10.96, -254.57, 29.60, 31.46, -248.49, 29.42, 44.75, -246.14
41.89, -79.62, -274.33, 41.86, -26.85, -272.20, 31.89,  6.03, -271.18, 20.53, 27.11, -263.19,  5.26, -23.58, -287.95, -15.99, 18.81, -273.16, -25.72, 35.65, -265.65, -36.94, 52.08, -255.14, -12.61, -27.66, -274.99, -37.31,  6.13, -261.91, -53.06, 30.25, -247.18, -61.56, 42.39, -240.57, -27.97, -43.18, -270.60, -16.50, -35.22, -229.66, -2.05, -46.56, -234.44, 16.60, -61.46, -239.94, -29.05, -58.45, -256.25, -30.70, -43.00, -232.66, -11.78, -50.85, -226.35, -4.37, -60.53, -232.14
30.94, -79.99, -299.41, 42.28, -35.18, -273.85, 27.41, -10.22, -255.50,  6.91, -8.73, -240.84,  9.22, -19.70, -275.71,  5.68, 20.38, -246.59,  2.97, 36.30, -233.41, -1.54, 51.51, -217.45, -9.80, -26.31, -265.81, -26.68,  4.53, -239.60, -36.99, 22.74, -214.91, -43.37, 33.97, -205.09, -28.58, -37.66, -269.61, -48.19, -24.56, -233.35, -58.80, -16.66, -219.73, -73.58, -5.59, -203.63, -34.01, -57.67, -266.37, -54.80, -52.26, -248.01, -70.35, -48.93, -233.64, -79.18, -48.58, -223.44
22.39, -84.56, -301.70, -28.41, -71.85, -294.83, -53.89, -52.04, -283.02, -67.75, -31.44, -278.41, -17.68, -41.31, -267.18, -50.25, -6.37, -253.57, -62.71,  9.52, -248.37, -74.16, 28.45, -244.26, -4.47, -23.17, -267.35, -23.81, 14.00, -254.39, -37.48, 43.22, -251.98, -44.45, 57.12, -247.33, 16.18, -16.41, -262.48,  6.42, 25.59, -265.99,  2.34, 44.00, -263.81, -2.53, 67.54, -259.07, 33.60, -14.46, -274.01, 32.60, 13.62, -270.95, 32.17, 35.00, -269.53, 32.38, 48.47, -270.41
18.23, -73.04, -317.06, -27.74, -60.42, -294.32, -40.54, -39.15, -270.55, -24.35, -19.99, -267.67, -16.04, -47.09, -263.95, -54.50, -25.20, -241.40, -69.76, -14.45, -232.12, -84.79, -0.34, -223.09, -3.89, -28.54, -260.48, -24.95, -0.58, -234.05, -41.27, 24.01, -220.80, -48.92, 34.57, -211.15, 17.01, -21.54, -257.31,  6.24, 18.47, -244.90,  2.45, 34.83, -236.06, -1.68, 55.15, -223.01, 31.73, -14.31, -270.41, 35.84, 11.28, -259.13, 39.10, 31.03, -251.48, 41.09, 44.16, -249.03
15.37, -67.84, -321.07, -32.27, -63.39, -298.70, -53.41, -52.39, -273.94, -64.68, -36.70, -257.69, -15.69, -48.40, -263.40, -44.17, -26.35, -229.20, -55.04, -15.66, -214.98, -65.15, -1.69, -200.52, -2.66, -30.96, -257.94, -18.34, -5.42, -225.92, -30.89, 18.29, -207.82, -36.54, 27.95, -196.08, 18.62, -25.22, -254.77,  8.70, 12.84, -236.76,  5.36, 27.88, -225.68,  1.85, 46.28, -209.88, 33.10, -16.74, -267.38, 33.01,  6.82, -251.78, 33.07, 25.21, -240.76, 33.17, 37.63, -235.48
37.20, -69.08, -302.92, -14.41, -70.63, -314.03, -47.77, -63.27, -310.24, -69.64, -50.79, -308.43, -20.70, -46.84, -274.26, -64.64, -24.99, -266.59, -82.19, -14.28, -263.10, -99.38, -0.21, -259.52, -13.19, -27.71, -265.24, -44.53, -0.67, -250.73, -65.57, 23.41, -245.86, -76.99, 33.64, -240.54,  2.80, -19.58, -252.04, -15.58, 19.26, -247.03, -24.46, 35.07, -241.42, -36.03, 54.68, -232.38, 21.57, -11.09, -256.01, 15.18, 14.05, -244.78, 10.86, 33.53, -236.97,  9.06, 46.47, -233.54
18.57, -74.60, -315.52, -30.60, -66.63, -297.96, -53.62, -51.80, -277.19, -66.03, -33.64, -264.80, -16.57, -45.82, -264.48, -47.24, -18.23, -236.83, -59.01, -5.25, -225.52, -69.99, 11.00, -214.49, -3.88, -27.62, -261.13, -21.80,  2.85, -235.17, -35.55, 29.16, -222.30, -42.02, 40.62, -212.81, 17.14, -21.31, -257.37,  5.94, 19.09, -246.71,  1.80, 35.73, -238.57, -2.85, 56.44, -226.34, 32.61, -15.06, -269.99, 31.30, 10.72, -258.48, 30.51, 30.64, -250.61, 30.21, 43.75, -247.41
22.77, -81.85, -304.69, -28.75, -79.65, -293.28, -58.06, -68.47, -279.25, -77.49, -53.65, -272.88, -17.62, -43.76, -264.87, -52.89, -13.41, -247.50, -66.71,  0.71, -240.82, -80.02, 17.98, -235.25, -6.55, -24.27, -266.02, -28.31, 10.22, -249.89, -44.78, 37.63, -244.94, -52.67, 50.53, -239.06, 13.67, -15.34, -263.26, -0.28, 25.59, -264.43, -5.79, 43.48, -261.27, -12.23, 66.33, -255.20, 29.38, -11.32, -276.58, 27.50, 16.57, -272.41, 26.32, 37.84, -270.06, 25.83, 51.33, -270.37
13.19, -88.51, -298.39, -33.54, -78.26, -276.03, -58.56, -62.80, -258.25, -75.04, -45.08, -251.03, -14.63, -37.56, -262.37, -40.44,  1.46, -245.69, -50.32, 18.86, -239.82, -59.63, 38.96, -235.89, -2.73, -20.38, -270.56, -17.65, 19.30, -259.34, -30.39, 49.00, -257.76, -35.71, 63.76, -253.62, 18.18, -13.61, -274.16,  6.54, 27.14, -282.86,  2.84, 45.75, -283.31, -0.79, 69.94, -281.85, 30.81, -14.75, -290.88, 29.13, 13.38, -292.98, 28.00, 34.66, -295.26, 27.22, 47.79, -298.33
24.11, -74.76, -309.47, -27.51, -71.73, -298.72, -55.82, -59.81, -283.31, -73.36, -43.65, -275.01, -18.17, -42.64, -266.47, -53.60, -14.54, -245.94, -67.45, -1.31, -237.70, -80.73, 15.18, -230.09, -7.18, -23.18, -264.41, -29.73,  8.79, -244.60, -46.49, 35.31, -236.70, -54.68, 47.31, -229.47, 12.85, -14.74, -259.54, -1.79, 25.78, -255.64, -7.75, 42.99, -250.29, -14.87, 64.71, -241.46, 29.09, -8.90, -271.43, 25.44, 18.03, -263.65, 22.93, 38.70, -258.59, 21.69, 52.07, -257.14
25.95, -74.24, -307.87, -26.11, -70.02, -299.99, -54.80, -57.35, -285.94, -72.14, -40.64, -278.36, -18.48, -41.83, -267.33, -54.40, -13.22, -248.39, -68.40,  0.20, -240.73, -81.72, 16.88, -233.62, -7.31, -22.60, -264.31, -30.51,  9.56, -245.58, -47.27, 36.29, -238.40, -55.68, 48.35, -231.54, 12.50, -14.56, -258.07, -1.72, 26.16, -254.76, -7.75, 43.41, -249.65, -15.10, 65.16, -241.09, 29.59, -8.88, -268.85, 25.44, 18.00, -261.17, 22.61, 38.64, -256.14, 21.29, 52.00, -254.66
28.37, -74.82, -304.90, -24.22, -72.88, -300.47, -54.09, -60.67, -288.63, -72.47, -44.37, -282.81, -20.23, -43.64, -268.37, -59.05, -16.70, -253.10, -74.34, -3.92, -246.96, -89.12, 12.13, -241.47, -10.36, -23.69, -265.46, -36.46,  7.74, -249.52, -55.09, 33.73, -244.56, -64.58, 45.54, -238.77,  8.54, -14.29, -258.38, -8.07, 25.65, -257.49, -15.33, 42.70, -253.41, -24.37, 64.30, -246.21, 25.90, -8.00, -268.35, 20.14, 18.92, -261.94, 16.12, 39.58, -257.93, 14.13, 52.91, -257.10
21.75, -77.93, -305.72, -29.68, -65.97, -306.88, -59.25, -50.48, -298.72, -75.98, -32.04, -294.52, -21.86, -36.60, -273.21, -53.84, -1.06, -259.74, -65.89, 15.03, -254.18, -76.55, 34.16, -249.02, -7.89, -19.76, -268.21, -27.42, 16.58, -253.31, -39.85, 46.07, -248.56, -46.88, 59.59, -242.99, 11.74, -15.45, -258.62,  5.14, 27.29, -257.62,  1.71, 45.51, -253.54, -2.75, 68.43, -246.12, 31.17, -13.40, -266.29, 30.36, 13.99, -259.37, 30.24, 34.91, -254.71, 30.95, 48.31, -253.28
24.45, -77.84, -305.91, -27.63, -71.19, -300.24, -56.29, -56.78, -287.91, -73.25, -39.11, -281.78, -19.92, -41.83, -268.47, -55.28, -10.99, -252.16, -68.98,  3.31, -245.63, -81.85, 20.81, -239.77, -8.05, -22.95, -265.91, -30.57, 10.88, -249.42, -46.47, 38.52, -243.93, -54.62, 51.17, -237.87, 11.86, -15.45, -259.32, -0.71, 25.93, -258.32, -6.16, 43.63, -254.19, -12.86, 66.02, -246.82, 29.52, -10.97, -269.72, 26.38, 16.38, -263.34, 24.37, 37.33, -259.26, 23.63, 50.78, -258.39
18.87, -74.50, -313.66, -31.35, -68.29, -298.56, -57.27, -55.20, -280.18, -72.47, -38.10, -269.49, -17.92, -42.23, -265.99, -49.25, -12.96, -240.91, -61.29,  0.70, -230.74, -72.54, 17.60, -221.06, -5.39, -23.77, -263.59, -24.12,  8.34, -240.31, -38.29, 35.36, -229.53, -45.04, 47.37, -220.97, 15.49, -17.07, -259.70,  4.09, 24.05, -252.56, -0.25, 41.27, -245.87, -5.18, 62.82, -235.32, 31.29, -11.64, -272.40, 29.57, 14.93, -262.93, 28.50, 35.35, -256.53, 28.09, 48.65, -254.21
23.33, -75.15, -309.39, -28.33, -69.22, -300.20, -56.08, -55.61, -285.17, -72.44, -38.28, -276.83, -19.26, -42.26, -267.30, -53.85, -12.97, -246.99, -67.26,  0.71, -238.75, -79.90, 17.64, -231.01, -7.46, -23.44, -264.15, -29.32,  8.99, -244.29, -45.13, 36.04, -236.21, -53.04, 48.19, -228.93, 12.71, -16.12, -258.16, -0.26, 24.91, -253.78, -5.68, 42.23, -248.22, -12.23, 64.00, -239.08, 29.73, -10.73, -269.19, 26.43, 16.09, -260.93, 24.24, 36.70, -255.44, 23.30, 50.05, -253.69
25.45, -77.51, -306.22, -26.84, -77.28, -298.81, -57.67, -68.63, -286.34, -78.13, -55.18, -280.18, -18.42, -43.44, -266.44, -55.04, -14.76, -249.02, -69.38, -1.30, -242.10, -83.14, 15.40, -235.94, -7.45, -23.93, -264.79, -30.66,  8.92, -247.31, -47.63, 35.79, -241.22, -56.05, 48.10, -234.83, 12.39, -15.29, -259.53, -1.80, 25.54, -257.94, -7.71, 43.04, -253.56, -14.85, 65.20, -245.93, 29.11, -10.01, -271.05, 26.35, 17.33, -264.42, 24.54, 38.27, -260.21, 23.82, 51.71, -259.25
31.85, -75.46, -304.20, -20.89, -72.58, -304.07, -51.55, -60.79, -293.98, -70.04, -44.51, -288.46, -19.31, -45.77, -270.00, -58.53, -18.82, -255.76, -73.93, -6.06, -249.86, -88.67, 10.00, -244.29, -9.38, -26.36, -264.70, -36.27,  4.39, -248.74, -54.85, 30.32, -243.32, -64.62, 41.86, -237.44,  8.97, -18.00, -255.23, -7.01, 22.13, -252.94, -14.35, 39.01, -248.31, -23.68, 60.20, -240.30, 27.30, -11.46, -263.07, 20.91, 14.97, -255.37, 16.50, 35.30, -250.22, 14.42, 48.54, -248.58
28.39, -79.93, -303.11, -24.12, -79.28, -297.53, -54.77, -68.67, -286.17, -74.77, -54.07, -281.22, -17.78, -45.59, -266.28, -56.12, -17.60, -251.67, -71.23, -4.40, -245.96, -85.84, 12.01, -241.13, -7.47, -25.68, -265.14, -32.34,  7.08, -249.93, -50.39, 33.59, -245.63, -59.43, 45.87, -240.10, 11.92, -16.21, -259.62, -3.50, 24.20, -260.26, -10.07, 41.68, -256.84, -18.11, 63.91, -250.42, 28.85, -10.90, -270.82, 25.40, 16.64, -265.50, 23.11, 37.71, -262.28, 22.11, 51.17, -262.01
16.00, -73.13, -316.77, -32.64, -67.70, -296.93, -56.38, -55.70, -275.17, -70.00, -39.26, -261.70, -16.28, -45.36, -263.35, -45.23, -18.53, -233.20, -56.30, -5.86, -220.87, -66.59, 10.08, -208.77, -3.38, -27.24, -260.30, -19.80,  2.56, -232.63, -32.75, 28.46, -218.20, -38.65, 39.62, -208.01, 17.82, -21.01, -257.59,  7.57, 19.29, -245.70,  4.01, 35.82, -237.08,  0.25, 56.30, -224.17, 32.56, -14.48, -271.02, 32.11, 11.11, -259.02, 31.95, 30.85, -250.68, 31.96, 43.87, -247.13
30.13, -77.67, -304.53, -22.38, -73.63, -308.57, -54.86, -64.47, -302.09, -75.06, -49.83, -298.19, -20.22, -45.04, -271.85, -57.23, -15.07, -257.72, -71.55, -1.16, -251.71, -84.87, 15.97, -245.76, -8.86, -27.05, -264.69, -33.80,  5.09, -248.29, -50.28, 32.21, -241.99, -59.33, 44.18, -235.81,  9.49, -21.12, -253.56, -2.62, 20.23, -249.69, -8.59, 37.47, -244.44, -16.38, 58.92, -235.52, 28.87, -16.00, -259.78, 24.18, 10.37, -250.75, 21.11, 30.61, -244.41, 19.99, 43.81, -241.80
